year,round,driverId,stop,lap,time,duration
2017,11,raikkonen,1,33,14:52:06,21.919
2017,11,perez,1,34,14:54:12,24.017
2017,11,resta,1,34,14:55:06,22.399
2017,11,sainz,1,35,14:55:33,22.745
2017,11,alonso,1,35,14:55:33,22.399
2017,11,ocon,1,35,14:55:44,22.441
2017,11,kvyat,1,40,15:02:57,22.273
2017,11,max_verstappen,1,42,15:04:37,33.605
2017,11,vandoorne,1,42,15:05:22,28.616
2017,11,hulkenberg,1,45,15:09:34,31.860
2017,11,jolyon_palmer,1,46,15:11:22,22.684
2017,11,ericsson,2,63,15:36:20,24.097
2018,11,raikkonen,1,14,15:31:29,19.647
2018,11,hulkenberg,1,18,15:37:14,19.584
2018,11,kevin_magnussen,1,20,15:39:50,19.818
2018,11,sainz,1,20,15:40:01,20.160
2018,11,leclerc,1,20,15:40:04,19.267
2018,11,grosjean,1,21,15:41:19,20.198
2018,11,perez,1,22,15:42:34,25.130
2018,11,vettel,1,25,15:45:48,18.657
2018,11,ocon,1,25,15:46:55,19.570
2018,11,stroll,1,27,15:49:46,19.476
2018,11,bottas,1,28,15:49:51,19.188
2018,11,brendon_hartley,1,28,15:51:05,19.309
2018,11,sirotkin,1,28,15:51:05,24.173
2018,11,max_verstappen,1,29,15:51:16,19.742
2018,11,vandoorne,1,29,15:52:30,19.778
2018,11,alonso,1,31,15:54:51,18.956
2018,11,ericsson,1,38,16:04:17,18.840
2018,11,hamilton,1,42,16:08:17,18.978
2018,11,leclerc,2,43,16:10:51,21.200
2018,11,alonso,2,43,16:11:06,21.119
2018,11,gasly,1,43,16:11:12,19.806
2018,11,max_verstappen,2,46,16:13:39,19.297
2018,11,leclerc,3,46,16:15:36,20.653
2018,11,gasly,2,46,16:16:19,19.512
2018,11,max_verstappen,3,48,16:16:46,19.087
2018,11,alonso,3,47,16:17:17,20.927
2018,11,sainz,2,50,16:20:42,19.637
2018,11,stroll,2,50,16:21:14,19.526
2018,11,hulkenberg,2,51,16:21:56,20.752
2018,11,bottas,2,52,16:22:05,33.279
2019,11,vettel,1,2,15:23:38,20.094
2019,11,albon,1,2,15:23:41,20.576
2019,11,hamilton,1,3,15:25:13,20.203
2019,11,bottas,1,3,15:25:19,22.243
2019,11,max_verstappen,1,3,15:25:20,22.358
2019,11,raikkonen,1,3,15:25:22,27.256
2019,11,hulkenberg,1,3,15:25:24,22.132
2019,11,leclerc,1,3,15:25:25,20.361
2019,11,grosjean,1,3,15:25:31,27.232
2019,11,gasly,1,3,15:25:33,29.667
2019,11,sainz,1,3,15:25:34,23.363
2019,11,giovinazzi,1,3,15:25:37,22.509
2019,11,ricciardo,1,3,15:25:39,21.224
2019,11,kvyat,1,3,15:25:41,23.090
2019,11,norris,1,6,15:31:10,21.402
2019,11,stroll,1,7,15:32:46,22.696
2019,11,russell,1,7,15:32:56,20.718
2019,11,kubica,1,7,15:33:00,23.801
2019,11,kevin_magnussen,1,8,15:34:19,21.106
2019,11,leclerc,2,15,15:44:43,22.102
2019,11,hulkenberg,2,15,15:44:55,20.118
2019,11,kevin_magnussen,2,21,15:55:12,21.179
2019,11,vettel,2,23,15:57:40,20.768
2019,11,kubica,2,23,15:59:08,20.436
2019,11,max_verstappen,2,25,16:00:07,19.640
2019,11,russell,2,24,16:00:34,19.287
2019,11,kvyat,2,25,16:01:14,21.488
2019,11,norris,2,25,16:01:15,20.242
2019,11,stroll,2,25,16:01:22,21.260
2019,11,bottas,2,26,16:01:40,20.498
2020,11,albon,1,7,14:24:20,23.562
2020,11,leclerc,1,10,14:29:03,22.560
2020,11,raikkonen,1,10,14:29:22,22.865
2020,11,vettel,1,11,14:30:54,22.616
2020,11,russell,1,11,14:30:54,22.496
2020,11,bottas,1,13,14:33:18,22.625
2020,11,kevin_magnussen,1,14,14:35:37,23.016
2020,11,latifi,1,14,14:35:40,24.737
2020,11,giovinazzi,1,15,14:37:09,22.482
2020,11,hamilton,1,16,14:37:59,23.983
2020,11,max_verstappen,1,16,14:38:04,22.106
2020,11,ricciardo,1,16,14:38:37,22.159
2020,11,kvyat,1,17,14:41:05,30.826
2020,11,perez,1,28,14:57:23,22.880
2020,11,sainz,1,28,14:57:31,22.641
2020,11,grosjean,1,28,14:57:54,23.635
2020,11,norris,1,29,14:58:56,21.991
2020,11,hulkenberg,1,29,14:59:24,22.700
2020,11,gasly,1,30,15:00:55,22.625
2020,11,latifi,2,33,15:06:01,24.063
2020,11,kevin_magnussen,2,34,15:07:30,23.114
2020,11,leclerc,2,35,15:08:35,23.111
2020,11,giovinazzi,2,36,15:10:28,22.772
2020,11,vettel,2,41,15:18:18,24.366
2020,11,ricciardo,2,44,15:22:03,22.530
2020,11,sainz,2,44,15:22:26,22.503
2020,11,hamilton,2,45,15:22:31,23.180
2020,11,max_verstappen,2,45,15:22:43,22.568
2020,11,gasly,2,44,15:23:04,22.917
2020,11,hulkenberg,2,44,15:23:08,22.686
2021,11,max_verstappen,1,1,15:05:21,22.569
2021,11,mazepin,1,1,15:05:28,23.715
2021,11,norris,1,1,15:05:33,38.267
2021,11,giovinazzi,1,1,15:05:53,26.573
2021,11,hamilton,1,2,15:07:57,24:09.259
2021,11,ocon,1,2,15:07:59,24:10.190
2021,11,vettel,1,2,15:08:02,24:11.890
2021,11,sainz,1,2,15:08:04,24:12.527
2021,11,tsunoda,1,2,15:08:08,24:13.630
2021,11,latifi,1,2,15:08:10,24:14.435
2021,11,alonso,1,2,15:08:13,24:14.979
2021,11,russell,1,2,15:08:17,24:17.487
2021,11,raikkonen,1,2,15:08:20,24:17.844
2021,11,mick_schumacher,1,2,15:08:22,24:17.042
2021,11,gasly,1,2,15:08:25,24:17.615
2021,11,ricciardo,1,2,15:08:28,24:17.127
2021,11,max_verstappen,2,2,15:08:31,24:16.349
2021,11,mazepin,2,2,15:08:34,24:17.420
2021,11,giovinazzi,2,2,15:08:38,24:16.349
2021,11,ocon,2,3,15:34:31,39.522
2021,11,vettel,2,3,15:34:31,40.882
2021,11,sainz,2,3,15:34:32,42.786
2021,11,tsunoda,2,3,15:34:33,40.740
2021,11,latifi,2,3,15:34:34,39.081
2021,11,alonso,2,3,15:34:40,37.122
2021,11,raikkonen,2,3,15:34:41,35.451
2021,11,russell,2,3,15:34:41,29.374
2021,11,mick_schumacher,2,3,15:34:42,36.813
2021,11,gasly,2,3,15:34:43,39.839
2021,11,ricciardo,2,3,15:34:43,34.492
2022,11,perez,1,1,15:05:03,23.681
2022,11,bottas,1,6,15:10:38,24.677
2022,11,russell,1,11,15:16:24,38.201
2022,11,albon,1,11,15:16:33,22.301
2022,11,ricciardo,1,12,15:17:44,21.356
2022,11,gasly,1,12,15:17:45,22.724
2022,11,latifi,1,12,15:17:50,21.722
2022,11,max_verstappen,1,13,15:18:34,22.022
2022,11,norris,1,14,15:20:05,22.684
2022,11,kevin_magnussen,1,15,15:21:15,22.205
2022,11,ocon,1,16,15:22:24,21.755
2022,11,mick_schumacher,1,16,15:22:28,22.120
2022,11,vettel,1,20,15:27:30,22.112
2022,11,zhou,1,24,15:32:20,22.704
2022,11,leclerc,1,26,15:33:54,21.532
2022,11,tsunoda,1,26,15:34:42,21.749
2022,11,sainz,1,27,15:35:10,21.212
2022,11,alonso,1,27,15:35:56,21.552
2022,11,hamilton,1,28,15:36:38,23.026
2022,11,stroll,1,29,15:38:12,21.431
2022,11,latifi,2,35,15:45:51,21.206
2022,11,max_verstappen,2,36,15:45:57,21.444
2022,11,bottas,2,39,15:50:27,22.278
2022,11,russell,2,40,15:51:25,21.731
2022,11,gasly,2,40,15:51:40,27.610
2022,11,kevin_magnussen,2,41,15:52:37,22.088
2022,11,albon,2,41,15:52:47,22.122
2022,11,mick_schumacher,2,43,15:54:56,22.880
2022,11,norris,2,43,15:55:00,27.324
2022,11,ocon,2,44,15:56:05,22.109
